,train,val,lr
7482,-1.8261958575749305e-05,-1.8911916e-05,[0.00014845154893842528]
7483,-1.8254558381158858e-05,-1.8142908e-05,[0.0001483398678964985]
7484,-1.7999898773268797e-05,-1.8868497e-05,[0.00014822822156203557]
7485,-1.8217275828646963e-05,-1.8920628e-05,[0.000148116609946055]
7486,-1.8439067389408592e-05,-1.819269e-05,[0.000148005033059573]
7487,-1.8483827261661645e-05,-1.7818362e-05,[0.00014789349091360137]
7488,-1.858774630818516e-05,-1.8213208e-05,[0.0001477819835191489]
7489,-1.807034332159674e-05,-1.834404e-05,[0.0001476705108872212]
7490,-1.8242151963931973e-05,-1.79912e-05,[0.00014755907302881963]
7491,-1.8154425742977764e-05,-1.8063798e-05,[0.00014744766995494334]
7492,-1.7950830260815566e-05,-1.7748296e-05,[0.00014733630167658673]
7493,-1.831237859732937e-05,-1.8105002e-05,[0.00014722496820474207]
7494,-1.8172779891756364e-05,-1.773329e-05,[0.00014711366955039702]
7495,-1.8188285321230068e-05,-1.8157702e-05,[0.00014700240572453643]
7496,-1.824006722017657e-05,-1.9480103e-05,[0.00014689117673814185]
7497,-1.812790615076665e-05,-1.9388503e-05,[0.00014677998260219068]
7498,-1.8204661319032312e-05,-1.926884e-05,[0.00014666882332765787]
7499,-1.8362455193710048e-05,-1.711926e-05,[0.000146557698925514]
7500,-1.8495124277251306e-05,-1.7466089e-05,[0.0001464466094067267]
7501,-1.7929681598616297e-05,-1.8079947e-05,[0.0001463355547822601]
7502,-1.8202497631136794e-05,-1.8386543e-05,[0.0001462245350630749]
7503,-1.8235061179439072e-05,-1.8736373e-05,[0.00014611355026012844]
7504,-1.8184749205829575e-05,-1.9333802e-05,[0.00014600260038437416]
7505,-1.8283342251379507e-05,-1.8135172e-05,[0.0001458916854467625]
7506,-1.8341533177590463e-05,-1.8272658e-05,[0.00014578080545824034]
7507,-1.8395088409306483e-05,-1.8384182e-05,[0.00014566996042975115]
7508,-1.8177110177930444e-05,-1.7693435e-05,[0.0001455591503722348]
7509,-1.854594775068108e-05,-1.6976635e-05,[0.0001454483752966279]
7510,-1.817899537854828e-05,-1.8765253e-05,[0.0001453376352138636]
7511,-1.817837492126273e-05,-1.8364211e-05,[0.0001452269301348712]
7512,-1.8470555005478673e-05,-1.8865245e-05,[0.0001451162600705771]
7513,-1.793580740923062e-05,-1.8097466e-05,[0.00014500562503190384]
7514,-1.839446213125484e-05,-1.8037488e-05,[0.00014489502502977082]
7515,-1.8417049977870194e-05,-1.7962453e-05,[0.00014478446007509373]
7516,-1.8334894411964343e-05,-1.8403312e-05,[0.00014467393017878507]
7517,-1.8196045857621357e-05,-1.8754368e-05,[0.00014456343535175324]
7518,-1.819801182136871e-05,-1.9121044e-05,[0.0001444529756049042]
7519,-1.7989899242820683e-05,-1.8286686e-05,[0.00014434255094913952]
7520,-1.83243551873602e-05,-1.7937571e-05,[0.0001442321613953578]
7521,-1.8072971943183803e-05,-1.9402753e-05,[0.00014412180695445422]
7522,-1.837526087911101e-05,-1.8243361e-05,[0.00014401148763731983]
7523,-1.8220734455098862e-05,-1.8439008e-05,[0.00014390120345484335]
7524,-1.7997138456848916e-05,-1.8814522e-05,[0.00014379095441790878]
7525,-1.8174725664721336e-05,-1.8171351e-05,[0.0001436807405373978]
7526,-1.8317575813853183e-05,-1.9112902e-05,[0.00014357056182418774]
7527,-1.806230648071505e-05,-1.8065048e-05,[0.00014346041828915295]
7528,-1.826334555516951e-05,-1.8237026e-05,[0.0001433503099431642]
7529,-1.8161981643061154e-05,-1.7970515e-05,[0.00014324023679708838]
7530,-1.8128911506209988e-05,-1.8130919e-05,[0.00014313019886178988]
7531,-1.8200528757006396e-05,-1.7635708e-05,[0.00014302019614812842]
7532,-1.8211845417681616e-05,-1.831779e-05,[0.00014291022866696131]
7533,-1.81281786353793e-05,-1.8234985e-05,[0.00014280029642914162]
7534,-1.821699333959259e-05,-1.8353861e-05,[0.00014269039944551928]
7535,-1.791562026483007e-05,-1.8655914e-05,[0.0001425805377269409]
7536,-1.8251407709612977e-05,-1.792631e-05,[0.00014247071128424888]
7537,-1.8170686053053943e-05,-1.8617475e-05,[0.00014236092012828334]
7538,-1.8344539239478763e-05,-1.8193006e-05,[0.00014225116426987966]
7539,-1.8298161194252316e-05,-1.749817e-05,[0.00014214144371987053]
7540,-1.82150601176545e-05,-1.7728891e-05,[0.0001420317584890849]
7541,-1.8376417210674843e-05,-1.8780707e-05,[0.00014192210858834836]
7542,-1.8465015637048053e-05,-1.904074e-05,[0.00014181249402848295]
7543,-1.8253715461469254e-05,-1.7663402e-05,[0.000141702914820307]
7544,-1.8190295304520986e-05,-1.8706958e-05,[0.00014159337097463564]
7545,-1.8147588343708775e-05,-1.788981e-05,[0.0001414838625022804]
7546,-1.8042197552858852e-05,-1.8163291e-05,[0.0001413743894140494]
7547,-1.83941450814018e-05,-1.8295765e-05,[0.0001412649517207471]
7548,-1.820940979087027e-05,-1.8515446e-05,[0.0001411555494331748]
7549,-1.804994408303173e-05,-1.8044415e-05,[0.00014104618256212975]
7550,-1.8479104255675338e-05,-1.8657845e-05,[0.00014093685111840615]
7551,-1.8219795856566633e-05,-1.9688003e-05,[0.0001408275551127946]
7552,-1.847209732659394e-05,-1.911004e-05,[0.0001407182945560822]
7553,-1.804929179343162e-05,-1.8365092e-05,[0.00014060906945905256]
7554,-1.795248517737491e-05,-1.776313e-05,[0.0001404998798324857]
7555,-1.810227768146433e-05,-1.7764945e-05,[0.00014039072568715832]
7556,-1.8478696074453182e-05,-1.8199435e-05,[0.00014028160703384335]
7557,-1.8377506785327567e-05,-1.8323135e-05,[0.00014017252388331036]
7558,-1.803074155759532e-05,-1.8663468e-05,[0.00014006347624632553]
7559,-1.8432947217661422e-05,-1.8757291e-05,[0.00013995446413365143]
7560,-1.799010678951163e-05,-1.8367313e-05,[0.0001398454875560472]
7561,-1.812705395423109e-05,-1.7816645e-05,[0.00013973654652426799]
7562,-1.8426097267365548e-05,-1.816592e-05,[0.00013962764104906645]
7563,-1.8360049034527036e-05,-1.7893388e-05,[0.00013951877114119066]
7564,-1.849816253525205e-05,-1.7712546e-05,[0.0001394099368113858]
7565,-1.8265648941451217e-05,-1.855111e-05,[0.00013930113807039357]
7566,-1.8128806368622462e-05,-1.784122e-05,[0.00013919237492895147]
7567,-1.8391187404631636e-05,-1.7984841e-05,[0.00013908364739779466]
7568,-1.8479965001461095e-05,-1.8246861e-05,[0.00013897495548765348]
7569,-1.8189423281000926e-05,-1.7652343e-05,[0.00013886629920925597]
7570,-1.8497497876523994e-05,-1.8554229e-05,[0.0001387576785733256]
7571,-1.82493356987834e-05,-1.880128e-05,[0.00013864909359058308]
7572,-1.8199054102296942e-05,-1.820955e-05,[0.00013854054427174517]
7573,-1.8245445971842855e-05,-1.8377777e-05,[0.00013843203062752536]
7574,-1.8478819401934744e-05,-1.7822018e-05,[0.00013832355266863355]
7575,-1.832278176152613e-05,-1.8131343e-05,[0.00013821511040577577]
7576,-1.8539091979619115e-05,-1.8341705e-05,[0.00013810670384965533]
7577,-1.8140108477382454e-05,-1.8792256e-05,[0.0001379983330109712]
7578,-1.8118748994311317e-05,-1.8267352e-05,[0.00013788999790041915]
7579,-1.8024844212050085e-05,-1.6744414e-05,[0.00013778169852869158]
7580,-1.825800190999871e-05,-1.8017454e-05,[0.00013767343490647715]
7581,-1.8234005256090314e-05,-1.699141e-05,[0.0001375652070444611]
7582,-1.8152932352677453e-05,-1.7510614e-05,[0.00013745701495332494]
7583,-1.8076169180858414e-05,-1.8565019e-05,[0.00013734885864374692]
7584,-1.842648689489579e-05,-1.727082e-05,[0.00013724073812640153]
7585,-1.8150583127862773e-05,-1.8781246e-05,[0.00013713265341196002]
7586,-1.8589225692267065e-05,-1.7908096e-05,[0.00013702460451108978]
7587,-1.839169617596781e-05,-1.9035971e-05,[0.00013691659143445501]
7588,-1.8077954700856934e-05,-1.8344435e-05,[0.00013680861419271585]
7589,-1.8055331020150332e-05,-1.6980826e-05,[0.00013670067279652944]
7590,-1.8208294568466955e-05,-1.7952636e-05,[0.0001365927672565491]
7591,-1.8617090790939984e-05,-1.8581675e-05,[0.00013648489758342466]
7592,-1.8238549819216134e-05,-1.848362e-05,[0.00013637706378780265]
7593,-1.8509055189497302e-05,-1.85432e-05,[0.00013626926588032536]
7594,-1.8187235764344222e-05,-1.7783508e-05,[0.00013616150387163264]
7595,-1.8394057042314672e-05,-1.919927e-05,[0.0001360537777723597]
7596,-1.816713156586047e-05,-1.8036726e-05,[0.00013594608759313879]
7597,-1.8434204866935035e-05,-1.7789136e-05,[0.0001358384333445986]
7598,-1.8269093925482593e-05,-1.778078e-05,[0.0001357308150373641]
7599,-1.8139443818654398e-05,-1.8735956e-05,[0.00013562323268205692]
7600,-1.854706169979181e-05,-1.898414e-05,[0.00013551568628929463]
7601,-1.8317015383217948e-05,-1.8061017e-05,[0.00013540817586969227]
7602,-1.831880126701435e-05,-1.9037974e-05,[0.00013530070143386011]
7603,-1.820354755182052e-05,-1.7811422e-05,[0.00013519326299240572]
7604,-1.8206682034360712e-05,-1.7614206e-05,[0.00013508586055593292]
7605,-1.828785170800984e-05,-1.874504e-05,[0.00013497849413504149]
7606,-1.8257805277244187e-05,-1.8164325e-05,[0.0001348711637403287]
7607,-1.8512381939217448e-05,-1.8162842e-05,[0.000134763869382387]
7608,-1.801660309865838e-05,-1.8832605e-05,[0.00013465661107180655]
7609,-1.8305285084352364e-05,-1.8320947e-05,[0.00013454938881917285]
7610,-1.8344826457905583e-05,-1.8010449e-05,[0.00013444220263506842]
7611,-1.8206786626251416e-05,-1.7986993e-05,[0.0001343350525300723]
7612,-1.8140806423616597e-05,-1.9055416e-05,[0.00013422793851475937]
7613,-1.8144983187085018e-05,-1.8132216e-05,[0.00013412086059970188]
7614,-1.8308456674276385e-05,-1.7413682e-05,[0.00013401381879546762]
7615,-1.7969904365600087e-05,-1.8953162e-05,[0.0001339068131126213]
7616,-1.7950907022168394e-05,-1.8899747e-05,[0.00013379984356172396]
7617,-1.8192479910794645e-05,-1.8727982e-05,[0.00013369291015333305]
7618,-1.825980780267855e-05,-1.831592e-05,[0.0001335860128980027]
7619,-1.8364177958574145e-05,-1.830109e-05,[0.00013347915180628278]
7620,-1.8343200099479873e-05,-1.7992494e-05,[0.00013337232688872058]
7621,-1.7998374096350746e-05,-1.845233e-05,[0.00013326553815585888]
7622,-1.8264662321598736e-05,-1.8448669e-05,[0.00013315878561823746]
7623,-1.8254433598485775e-05,-1.8081199e-05,[0.0001330520692863924]
7624,-1.8341189024795314e-05,-1.8024624e-05,[0.00013294538917085617]
7625,-1.802123642846709e-05,-1.9045961e-05,[0.00013283874528215763]
7626,-1.8286244630871808e-05,-1.7646693e-05,[0.00013273213763082234]
7627,-1.835521852626698e-05,-1.8361503e-05,[0.00013262556622737172]
7628,-1.797228233044734e-05,-1.773204e-05,[0.00013251903108232408]
7629,-1.8352605184190907e-05,-1.8598126e-05,[0.000132412532206194]
7630,-1.8150011055695358e-05,-1.8094815e-05,[0.00013230606960949252]
7631,-1.8439829545968678e-05,-1.8247109e-05,[0.00013219964330272725]
7632,-1.8077891763823572e-05,-1.8244695e-05,[0.00013209325329640158]
7633,-1.8061999981000554e-05,-1.785774e-05,[0.00013198689960101633]
7634,-1.8502176862966736e-05,-1.8160155e-05,[0.00013188058222706782]
7635,-1.826329480536515e-05,-1.8315386e-05,[0.00013177430118504926]
7636,-1.815653231460601e-05,-1.8109977e-05,[0.00013166805648545034]
7637,-1.8179115613747854e-05,-1.7418239e-05,[0.0001315618481387565]
7638,-1.8359585919824894e-05,-1.8449815e-05,[0.00013145567615545074]
7639,-1.810342782846419e-05,-1.7831648e-05,[0.00013134954054601117]
7640,-1.8321918105357327e-05,-1.7654405e-05,[0.00013124344132091353]
7641,-1.8204323168902192e-05,-1.8412687e-05,[0.00013113737849062906]
7642,-1.842129549913807e-05,-1.866317e-05,[0.00013103135206562577]
7643,-1.8100506531482095e-05,-1.8183078e-05,[0.00013092536205636828]
7644,-1.854241763794562e-05,-1.7084483e-05,[0.0001308194084733169]
7645,-1.7904594278661536e-05,-1.8037425e-05,[0.00013071349132692936]
7646,-1.8254428323416504e-05,-1.7944725e-05,[0.00013060761062765882]
7647,-1.8436064056004398e-05,-1.8108225e-05,[0.00013050176638595574]
7648,-1.8366778931522276e-05,-1.9036666e-05,[0.00013039595861226617]
7649,-1.8463295964465944e-05,-1.881254e-05,[0.00013029018731703303]
7650,-1.7957821000891272e-05,-1.8141365e-05,[0.00013018445251069567]
7651,-1.8100503984896933e-05,-1.751149e-05,[0.00013007875420368927]
7652,-1.8286573140358087e-05,-1.8041954e-05,[0.00012997309240644648]
7653,-1.8360093781666366e-05,-1.758806e-05,[0.0001298674671293951]
7654,-1.8274932153872213e-05,-1.7747927e-05,[0.00012976187838296025]
7655,-1.835938383010216e-05,-1.760828e-05,[0.00012965632617756298]
7656,-1.8129754425899592e-05,-1.8114888e-05,[0.00012955081052362102]
7657,-1.8465795619704295e-05,-1.7724362e-05,[0.00012944533143154836]
7658,-1.8274147987540345e-05,-1.9012734e-05,[0.00012933988891175515]
7659,-1.8063642892229835e-05,-1.8835975e-05,[0.00012923448297464825]
7660,-1.8124347297998612e-05,-1.8863535e-05,[0.00012912911363063085]
7661,-1.81506287844968e-05,-1.8228047e-05,[0.00012902378089010247]
7662,-1.81244351551868e-05,-1.793422e-05,[0.00012891848476345903]
7663,-1.8353255109104792e-05,-1.8194154e-05,[0.00012881322526109285]
7664,-1.820672350731911e-05,-1.8123053e-05,[0.00012870800239339275]
7665,-1.8262066805618816e-05,-1.7997814e-05,[0.0001286028161707436]
7666,-1.8209121117251924e-05,-1.802491e-05,[0.00012849766660352692]
7667,-1.853278863563901e-05,-1.8124756e-05,[0.00012839255370212057]
7668,-1.8339841699344105e-05,-1.8160725e-05,[0.00012828747747689885]
7669,-1.7860586922324728e-05,-1.8160224e-05,[0.00012818243793823227]
7670,-1.8084290240949484e-05,-1.9388843e-05,[0.00012807743509648796]
7671,-1.7959921569854488e-05,-1.8317663e-05,[0.00012797246896202908]
7672,-1.791589329513954e-05,-1.875154e-05,[0.00012786753954521546]
7673,-1.8360668218520004e-05,-1.874281e-05,[0.00012776264685640328]
7674,-1.8508391076466068e-05,-1.7797958e-05,[0.00012765779090594494]
7675,-1.8506854394217954e-05,-1.9018742e-05,[0.0001275529717041895]
7676,-1.842928813857725e-05,-1.8043103e-05,[0.0001274481892614818]
7677,-1.8551248103904072e-05,-1.9447309e-05,[0.00012734344358816398]
7678,-1.824585779104382e-05,-1.8212259e-05,[0.00012723873469457355]
7679,-1.7982175450015347e-05,-1.8632974e-05,[0.0001271340625910451]
7680,-1.8203068430011625e-05,-1.8118124e-05,[0.00012702942728790934]
7681,-1.816967505874345e-05,-1.8254083e-05,[0.00012692482879549333]
7682,-1.865417270892067e-05,-1.8413284e-05,[0.00012682026712412066]
7683,-1.822877584345406e-05,-1.8304701e-05,[0.00012671574228411076]
7684,-1.8142324370273856e-05,-1.799728e-05,[0.00012661125428578036]
7685,-1.8210074813396204e-05,-1.8238117e-05,[0.00012650680313944148]
7686,-1.7984082114708143e-05,-1.8989656e-05,[0.00012640238885540354]
7687,-1.8415322847431527e-05,-1.8924777e-05,[0.00012629801144397145]
7688,-1.8605909826874267e-05,-1.8319208e-05,[0.00012619367091544695]
7689,-1.84473301487742e-05,-1.7132894e-05,[0.00012608936728012818]
7690,-1.778425048541976e-05,-1.890161e-05,[0.0001259851005483091]
7691,-1.7843804926087614e-05,-1.785148e-05,[0.00012588087073028102]
7692,-1.8358226589043626e-05,-1.7910432e-05,[0.0001257766778363305]
7693,-1.8411858582112474e-05,-1.8416848e-05,[0.00012567252187674116]
7694,-1.811998226912692e-05,-1.8508033e-05,[0.00012556840286179275]
7695,-1.8334425476496108e-05,-1.8649856e-05,[0.00012546432080176142]
7696,-1.8294434994459152e-05,-1.8757804e-05,[0.00012536027570691978]
7697,-1.8198532416136004e-05,-1.8595034e-05,[0.00012525626758753646]
7698,-1.8406909475743305e-05,-1.7207762e-05,[0.00012515229645387678]
7699,-1.8218375225842463e-05,-1.7968874e-05,[0.00012504836231620216]
7700,-1.8024261407845188e-05,-1.8840663e-05,[0.0001249444651847706]
7701,-1.830820765462704e-05,-1.8107186e-05,[0.00012484060506983636]
7702,-1.799900164769497e-05,-1.834248e-05,[0.0001247367819816499]
7703,-1.8173877833760343e-05,-1.7965545e-05,[0.0001246329959304584]
7704,-1.8237456970382482e-05,-1.7911214e-05,[0.00012452924692650478]
7705,-1.8256817929795945e-05,-1.7794537e-05,[0.00012442553498002884]
7706,-1.800065037969034e-05,-1.8665298e-05,[0.0001243218601012665]
7707,-1.8221305072074757e-05,-1.920083e-05,[0.00012421822230045018]
7708,-1.8205775813839863e-05,-1.85043e-05,[0.0001241146215878083]
7709,-1.7962532001547516e-05,-1.810562e-05,[0.00012401105797356618]
7710,-1.8188308240496552e-05,-1.8123263e-05,[0.00012390753146794477]
7711,-1.780965376383392e-05,-1.7399476e-05,[0.0001238040420811619]
7712,-1.8355886459175964e-05,-1.7621185e-05,[0.0001237005898234315]
7713,-1.8274516696692446e-05,-1.8385439e-05,[0.00012359717470496399]
7714,-1.824128776206635e-05,-1.8515535e-05,[0.0001234937967359661]
7715,-1.815049890865339e-05,-1.7530037e-05,[0.00012339045592664043]
7716,-1.8281140000908636e-05,-1.861623e-05,[0.00012328715228718682]
7717,-1.8347274453844876e-05,-1.8763765e-05,[0.00012318388582780064]
7718,-1.8102275680575987e-05,-1.7973294e-05,[0.00012308065655867388]
7719,-1.8098874897987115e-05,-1.7904558e-05,[0.0001229774644899951]
7720,-1.8287296370544937e-05,-1.7958202e-05,[0.00012287430963194847]
7721,-1.8371452642895748e-05,-1.7625876e-05,[0.0001227711919947156]
7722,-1.8453362281434237e-05,-1.874758e-05,[0.00012266811158847315]
7723,-1.8089666446030607e-05,-1.7595092e-05,[0.00012256506842339533]
7724,-1.84289647222613e-05,-1.9080078e-05,[0.00012246206250965164]
7725,-1.817534975998569e-05,-1.8108245e-05,[0.00012235909385740863]
7726,-1.8523512153478805e-05,-1.8180266e-05,[0.00012225616247682887]
7727,-1.8274854664923623e-05,-1.843248e-05,[0.00012215326837807094]
7728,-1.8396198902337348e-05,-1.7880004e-05,[0.0001220504115712907]
7729,-1.8224726227344944e-05,-1.7633263e-05,[0.00012194759206663902]
7730,-1.803544982976746e-05,-1.8564491e-05,[0.00012184480987426449]
7731,-1.8514258954382967e-05,-1.7328339e-05,[0.00012174206500431072]
7732,-1.824701339501189e-05,-1.8680876e-05,[0.00012163935746691844]
7733,-1.8161681873607448e-05,-1.6771388e-05,[0.00012153668727222466]
7734,-1.844469879870303e-05,-1.975255e-05,[0.00012143405443036208]
7735,-1.8283933604834603e-05,-1.8319872e-05,[0.00012133145895146067]
7736,-1.8322711730434095e-05,-1.8956547e-05,[0.00012122890084564577]
7737,-1.8262979574501513e-05,-1.7825472e-05,[0.00012112638012303969]
7738,-1.8060923503071534e-05,-1.843109e-05,[0.0001210238967937607]
7739,-1.8262718549522104e-05,-1.7007402e-05,[0.00012092145086792362]
7740,-1.8019453636952677e-05,-1.8219502e-05,[0.0001208190423556394]
7741,-1.790398273442406e-05,-1.8640023e-05,[0.00012071667126701548]
7742,-1.838895732362289e-05,-1.7978951e-05,[0.00012061433761215525]
7743,-1.8337529945711138e-05,-1.7780088e-05,[0.0001205120414011587]
7744,-1.8274235662829598e-05,-1.9127696e-05,[0.00012040978264412214]
7745,-1.8179760991188233e-05,-1.7946304e-05,[0.00012030756135113804]
7746,-1.8406560411676764e-05,-1.7607192e-05,[0.0001202053775322953]
7747,-1.8123184781870803e-05,-1.7899894e-05,[0.00012010323119767899]
7748,-1.8581479707791004e-05,-1.8149858e-05,[0.00012000112235737073]
7749,-1.8078250650432893e-05,-1.9206049e-05,[0.00011989905102144796]
7750,-1.8218698096461593e-05,-1.8049503e-05,[0.00011979701719998489]
7751,-1.8205516607849858e-05,-1.8143963e-05,[0.00011969502090305186]
7752,-1.8013466433330905e-05,-1.802707e-05,[0.00011959306214071543]
7753,-1.8368490418652073e-05,-1.769728e-05,[0.00011949114092303877]
7754,-1.8230823661724572e-05,-1.7933637e-05,[0.00011938925726008055]
7755,-1.8117701984010637e-05,-1.7908675e-05,[0.00011928741116189695]
7756,-1.8212742907053327e-05,-1.8699857e-05,[0.00011918560263853934]
7757,-1.8261723016621546e-05,-1.8262628e-05,[0.00011908383170005594]
7758,-1.832999569160165e-05,-1.7482611e-05,[0.00011898209835649132]
7759,-1.8182697931479198e-05,-1.8253528e-05,[0.00011888040261788563]
7760,-1.825115741667105e-05,-1.8089175e-05,[0.00011877874449427651]
7761,-1.8477936100680382e-05,-1.876221e-05,[0.00011867712399569659]
7762,-1.826842417358421e-05,-1.807957e-05,[0.00011857554113217602]
7763,-1.8483486746845303e-05,-1.8465547e-05,[0.00011847399591374016]
7764,-1.8380350047664253e-05,-1.7551567e-05,[0.00011837248835041128]
7765,-1.8081242888001726e-05,-1.811256e-05,[0.00011827101845220792]
7766,-1.8540445853432175e-05,-1.8348372e-05,[0.00011816958622914434]
7767,-1.844751895987429e-05,-1.8296001e-05,[0.00011806819169123204]
7768,-1.8195365009887608e-05,-1.8434946e-05,[0.00011796683484847768]
7769,-1.834842078096699e-05,-1.9144123e-05,[0.00011786551571088542]
7770,-1.8506865308154376e-05,-1.8554856e-05,[0.0001177642342884546]
7771,-1.8314654334972146e-05,-1.797961e-05,[0.00011766299059118139]
7772,-1.8313299915462266e-05,-1.9043702e-05,[0.00011756178462905835]
7773,-1.8124487542081625e-05,-1.8200904e-05,[0.00011746061641207361]
7774,-1.8195384473074228e-05,-1.8430826e-05,[0.00011735948595021273]
7775,-1.830858091125265e-05,-1.8334928e-05,[0.00011725839325345638]
7776,-1.8232094771519768e-05,-1.8501665e-05,[0.00011715733833178215]
7777,-1.8289439685759136e-05,-1.849483e-05,[0.00011705632119516383]
7778,-1.8322738105780446e-05,-1.7493678e-05,[0.00011695534185357135]
7779,-1.8314042972633614e-05,-1.8427518e-05,[0.00011685440031697117]
7780,-1.811942165659275e-05,-1.771768e-05,[0.0001167534965953255]
7781,-1.8096986059390475e-05,-1.84706e-05,[0.00011665263069859331]
7782,-1.8200707563664766e-05,-1.880358e-05,[0.00011655180263672964]
7783,-1.810063058655942e-05,-1.8032604e-05,[0.00011645101241968579]
7784,-1.8188154535891953e-05,-1.818101e-05,[0.00011635026005740937]
7785,-1.8536715106165503e-05,-1.7614973e-05,[0.00011624954555984443]
7786,-1.8130028365703765e-05,-1.8172612e-05,[0.00011614886893693079]
7787,-1.818826622184133e-05,-1.9111441e-05,[0.00011604823019860495]
7788,-1.8272620945936068e-05,-1.8198567e-05,[0.00011594762935479954]
7789,-1.823797429096885e-05,-1.7934448e-05,[0.00011584706641544353]
7790,-1.8719018044066615e-05,-1.8409186e-05,[0.00011574654139046206]
7791,-1.78845803020522e-05,-1.890147e-05,[0.0001156460542897765]
7792,-1.8565756181487814e-05,-1.8461707e-05,[0.00011554560512330471]
7793,-1.8440601888869423e-05,-1.8675504e-05,[0.00011544519390096022]
7794,-1.8006758000410628e-05,-1.8100487e-05,[0.0001153448206326538]
7795,-1.8308513608644718e-05,-1.8431e-05,[0.00011524448532829143]
7796,-1.8147392256651074e-05,-1.8554636e-05,[0.0001151441879977759]
7797,-1.824049159040442e-05,-1.7694145e-05,[0.0001150439286510064]
7798,-1.8394468679616693e-05,-1.8056577e-05,[0.00011494370729787764]
7799,-1.8300598640053067e-05,-1.864252e-05,[0.0001148435239482817]
7800,-1.819081480789464e-05,-1.9177109e-05,[0.00011474337861210567]
7801,-1.8325364726479167e-05,-1.8098246e-05,[0.00011464327129923403]
7802,-1.8546390310802963e-05,-1.85155e-05,[0.00011454320201954662]
7803,-1.8141462714993394e-05,-1.9239362e-05,[0.00011444317078292001]
7804,-1.814150746213272e-05,-1.78651e-05,[0.00011434317759922699]
7805,-1.8294666188012342e-05,-1.784528e-05,[0.0001142432224783361]
7806,-1.839318883867236e-05,-1.8566921e-05,[0.00011414330543011305]
7807,-1.852130844781641e-05,-1.8444094e-05,[0.00011404342646441887]
7808,-1.809101286198711e-05,-1.77674e-05,[0.00011394358559111136]
7809,-1.8313863984076305e-05,-1.8651252e-05,[0.00011384378282004438]
7810,-1.803297818696592e-05,-1.8352232e-05,[0.00011374401816106812]
7811,-1.8000873387791218e-05,-1.7229158e-05,[0.00011364429162402908]
7812,-1.8181994710175788e-05,-1.7831624e-05,[0.00011354460321876938]
7813,-1.8336200082558207e-05,-1.8349889e-05,[0.00011344495295512854]
7814,-1.8288878527528142e-05,-1.8330584e-05,[0.0001133453408429412]
7815,-1.8204442130809185e-05,-1.7709413e-05,[0.00011324576689203875]
7816,-1.8018407718045638e-05,-1.8365117e-05,[0.00011314623111224882]
7817,-1.7986243437917438e-05,-1.7764494e-05,[0.00011304673351339518]
7818,-1.8296470989298542e-05,-1.8330535e-05,[0.00011294727410529799]
7819,-1.8560909848019946e-05,-1.8009632e-05,[0.00011284785289777323]
7820,-1.811146994441515e-05,-1.8961462e-05,[0.00011274846990063349]
7821,-1.822666872612899e-05,-1.768828e-05,[0.00011264912512368748]
7822,-1.8018895752902607e-05,-1.7807986e-05,[0.00011254981857674015]
7823,-1.798362227418693e-05,-1.8943721e-05,[0.00011245055026959269]
7824,-1.807065764296567e-05,-1.8275401e-05,[0.00011235132021204261]
7825,-1.7988417130254675e-05,-1.796713e-05,[0.00011225212841388319]
7826,-1.8324354277865497e-05,-1.8397233e-05,[0.00011215297488490447]
7827,-1.8334453670831863e-05,-1.9060688e-05,[0.00011205385963489253]
7828,-1.7934366769623012e-05,-1.8388637e-05,[0.00011195478267362961]
7829,-1.8055818873108365e-05,-1.9780437e-05,[0.0001118557440108943]
7830,-1.844394391810056e-05,-1.744539e-05,[0.00011175674365646101]
7831,-1.8378676031716168e-05,-1.835499e-05,[0.00011165778162010122]
7832,-1.8718559658736922e-05,-1.917077e-05,[0.00011155885791158162]
7833,-1.84342497959733e-05,-1.9096493e-05,[0.00011145997254066578]
7834,-1.795539792510681e-05,-1.9048515e-05,[0.00011136112551711327]
7835,-1.816153435356682e-05,-1.8020168e-05,[0.00011126231685067991]
7836,-1.843516329245176e-05,-1.9589663e-05,[0.00011116354655111783]
7837,-1.8618883586896118e-05,-1.8389776e-05,[0.00011106481462817487]
7838,-1.835766524891369e-05,-1.8737055e-05,[0.00011096612109159611]
7839,-1.8391023513686377e-05,-1.8397215e-05,[0.0001108674659511217]
7840,-1.8242278929392342e-05,-1.7856582e-05,[0.00011076884921648868]
7841,-1.8181172345066442e-05,-1.8112281e-05,[0.00011067027089743027]
7842,-1.835319089877885e-05,-1.7767348e-05,[0.00011057173100367531]
7843,-1.842688743636245e-05,-1.8382763e-05,[0.00011047322954494994]
7844,-1.8297292263014243e-05,-1.8255309e-05,[0.00011037476653097523]
7845,-1.817391112126643e-05,-1.7914848e-05,[0.00011027634197146964]
7846,-1.8218804689240643e-05,-1.8265024e-05,[0.00011017795587614694]
7847,-1.8439402629155667e-05,-1.8672874e-05,[0.00011007960825471754]
7848,-1.813301059883088e-05,-1.8510098e-05,[0.00010998129911688799]
7849,-1.8433257173455787e-05,-1.889177e-05,[0.00010988302847236099]
7850,-1.851663655543234e-05,-1.8292356e-05,[0.00010978479633083556]
7851,-1.80336443008855e-05,-1.8836035e-05,[0.00010968660270200661]
7852,-1.8295543668500613e-05,-1.8122115e-05,[0.0001095884475955656]
7853,-1.8161200932809153e-05,-1.8301298e-05,[0.0001094903310212]
7854,-1.845444567152299e-05,-1.8239438e-05,[0.00010939225298859359]
