,train,val,lr
2207,-1.3921697700425284e-05,-4.052152e-06,[0.0008845548060990392]
2208,-1.379162113153143e-05,1.4478132e-05,[0.0008844543948766949]
2209,-1.414115276929806e-05,-7.2124435e-06,[0.0008843539457102231]
2210,-1.3938821939518676e-05,-4.4909257e-06,[0.0008842534586095376]
2211,-1.383783173878328e-05,-1.3926145e-05,[0.0008841529335845562]
2212,-1.4370398093888071e-05,2.8699695e-05,[0.0008840523706452002]
2213,-1.4364173512149137e-05,6.645769e-05,[0.0008839517698013948]
2214,-1.416172399331117e-05,3.585292e-05,[0.0008838511310630691]
2215,-1.41746151712141e-05,6.644656e-05,[0.0008837504544401554]
2216,-1.4159171405481174e-05,-4.8199686e-06,[0.0008836497399425905]
2217,-1.4514323174807941e-05,5.349509e-06,[0.0008835489875803141]
2218,-1.4306666889751795e-05,2.0132298e-05,[0.0008834481973632704]
2219,-1.4052497772354399e-05,5.9955004e-05,[0.0008833473693014067]
2220,-1.4150902643450536e-05,4.1038173e-05,[0.0008832465034046745]
2221,-1.4396629012480844e-05,-1.40714765e-05,[0.0008831455996830289]
2222,-1.4058312353881775e-05,7.0536466e-05,[0.0008830446581464286]
2223,-1.3870024304196704e-05,-1.37798725e-05,[0.0008829436788048362]
2224,-1.3793126981909154e-05,-7.0068045e-06,[0.0008828426616682179]
2225,-1.415478291164618e-05,-1.4022231e-05,[0.0008827416067465437]
2226,-1.3904506067774491e-05,1.8138166e-05,[0.0008826405140497872]
2227,-1.4026026019564596e-05,-1.359885e-05,[0.0008825393835879262]
2228,-1.410499235134921e-05,-1.138554e-05,[0.0008824382153709416]
2229,-1.390323313898989e-05,-3.2234389e-06,[0.0008823370094088185]
2230,-1.3771254089078866e-05,2.7836122e-05,[0.0008822357657115454]
2231,-1.377117414449458e-05,5.754375e-05,[0.0008821344842891146]
2232,-1.3832001604896504e-05,1.7289807e-05,[0.0008820331651515222]
2233,-1.4175650812831009e-05,5.174377e-05,[0.000881931808308768]
2234,-1.4253962217480875e-05,-5.474067e-06,[0.0008818304137708557]
2235,-1.401984100084519e-05,-7.124829e-06,[0.0008817289815477923]
2236,-1.4083163932809839e-05,-7.265256e-06,[0.0008816275116495886]
2237,-1.4266975449572783e-05,-1.3818767e-05,[0.0008815260040862599]
2238,-1.3990115257911384e-05,1.6688466e-07,[0.000881424458867824]
2239,-1.4108901541476371e-05,-7.0809183e-06,[0.0008813228760043033]
2240,-1.4004290733282687e-05,3.602829e-05,[0.0008812212555057235]
2241,-1.4282569281931501e-05,-1.1484336e-05,[0.0008811195973821142]
2242,-1.4287253634392982e-05,1.0164922e-06,[0.0008810179016435087]
2243,-1.4177009234117577e-05,-1.4020392e-05,[0.000880916168299944]
2244,-1.3845233024767366e-05,2.4138053e-05,[0.0008808143973614606]
2245,-1.4268536779127316e-05,4.5601384e-05,[0.000880712588838103]
2246,-1.4142637701297644e-05,-8.279552e-06,[0.0008806107427399193]
2247,-1.3909971039538505e-05,6.84872e-05,[0.0008805088590769613]
2248,-1.4019249283592216e-05,1.1659637e-05,[0.0008804069378592846]
2249,-1.3908372056903318e-05,-6.3316925e-06,[0.0008803049790969482]
2250,-1.4118400486040628e-05,-1.2893176e-05,[0.0008802029828000152]
2251,-1.4007700974616455e-05,-1.0535492e-05,[0.0008801009489785521]
2252,-1.4053253107704222e-05,-1.4175264e-05,[0.0008799988776426294]
2253,-1.434677396900952e-05,-1.00394045e-05,[0.000879896768802321]
2254,-1.4143428870738717e-05,-3.948118e-06,[0.0008797946224677048]
2255,-1.4232695230020909e-05,-1.106436e-05,[0.000879692438648862]
2256,-1.3852183201379376e-05,-1.183845e-05,[0.000879590217355878]
2257,-1.4004301647219108e-05,5.550239e-05,[0.0008794879585988414]
2258,-1.4110523352428572e-05,-2.1997869e-06,[0.0008793856623878449]
2259,-1.3904691695643123e-05,-9.274468e-06,[0.0008792833287329846]
2260,-1.3937074254499748e-05,-5.3013114e-06,[0.0008791809576443606]
2261,-1.3745371597906342e-05,5.067061e-05,[0.0008790785491320763]
2262,-1.4117564023763408e-05,-7.924769e-06,[0.0008789761032062392]
2263,-1.4064284550840967e-05,-5.1852217e-06,[0.0008788736198769602]
2264,-1.4313068732008105e-05,5.5276596e-05,[0.0008787710991543542]
2265,-1.4221350920706754e-05,-7.182319e-06,[0.0008786685410485393]
2266,-1.4220413504517637e-05,-8.195133e-06,[0.0008785659455696379]
2267,-1.429317271686159e-05,-1.34149905e-05,[0.0008784633127277754]
2268,-1.4048896082385908e-05,3.213344e-05,[0.0008783606425330814]
2269,-1.4104035835771356e-05,7.163329e-05,[0.0008782579349956892]
2270,-1.3825047699356218e-05,3.6198657e-05,[0.0008781551901257355]
2271,-1.4230371743906289e-05,2.2029128e-05,[0.0008780524079333607]
2272,-1.419771515429602e-05,4.8503673e-05,[0.0008779495884287093]
2273,-1.4212963833415415e-05,-6.26052e-06,[0.0008778467316219289]
2274,-1.4266805646911961e-05,-5.5245882e-06,[0.0008777438375231712]
2275,-1.3840233805240132e-05,-5.650352e-06,[0.0008776409061425914]
2276,-1.4211902362148976e-05,-1.4885938e-05,[0.0008775379374903482]
2277,-1.4049635137780569e-05,-7.145001e-07,[0.0008774349315766048]
2278,-1.4222950721887172e-05,3.953859e-05,[0.0008773318884115268]
2279,-1.3760146794083994e-05,5.362333e-05,[0.0008772288080052844]
2280,-1.4250859203457367e-05,-1.2022356e-06,[0.0008771256903680514]
2281,-1.3812414636049652e-05,-3.420358e-06,[0.0008770225355100049]
2282,-1.4032237959327177e-05,-6.1265678e-06,[0.0008769193434413259]
2283,-1.4201648991729598e-05,-5.4239713e-06,[0.0008768161141721992]
2284,-1.3823764038534137e-05,-5.620706e-06,[0.000876712847712813]
2285,-1.401384342898382e-05,2.651492e-05,[0.0008766095440733593]
2286,-1.4107247625361197e-05,4.6593937e-05,[0.0008765062032640338]
2287,-1.3843682427250315e-05,4.857519e-05,[0.0008764028252950357]
2288,-1.3923395545134554e-05,-1.4276652e-05,[0.0008762994101765683]
2289,-1.4190531055646716e-05,3.5462035e-06,[0.0008761959579188379]
2290,-1.4181061760609737e-05,2.0314634e-05,[0.0008760924685320549]
2291,-1.4298316909844288e-05,3.3734013e-05,[0.0008759889420264336]
2292,-1.4105322679824895e-05,-3.728955e-07,[0.0008758853784121914]
2293,-1.3954055702924961e-05,-5.9229797e-06,[0.0008757817776995496]
2294,-1.400734454364283e-05,-1.2671643e-05,[0.0008756781398987333]
2295,-1.4355771145346808e-05,5.343608e-05,[0.000875574465019971]
2296,-1.4246330283640419e-05,-8.969031e-06,[0.0008754707530734952]
2297,-1.4361606463353383e-05,-8.886241e-06,[0.0008753670040695415]
2298,-1.4390757678484079e-05,-4.25284e-06,[0.0008752632180183498]
2299,-1.4063444450584938e-05,-1.0865447e-05,[0.0008751593949301635]
2300,-1.4142978216113988e-05,6.561542e-05,[0.0008750555348152292]
2301,-1.395001754644909e-05,-1.41090795e-05,[0.0008749516376837977]
2302,-1.4166236906021367e-05,-1.3895207e-05,[0.0008748477035461232]
2303,-1.42792704536987e-05,-1.2951654e-05,[0.0008747437324124635]
2304,-1.435595213479246e-05,5.422857e-06,[0.0008746397242930801]
2305,-1.4020558592164888e-05,-1.4131084e-05,[0.0008745356791982384]
2306,-1.3824168036080664e-05,1.4641621e-05,[0.0008744315971382071]
2307,-1.4243960413296008e-05,4.7410504e-06,[0.0008743274781232586]
2308,-1.4169768564897823e-05,-7.2820035e-06,[0.0008742233221636693]
2309,-1.3994520941196242e-05,-2.6194373e-06,[0.0008741191292697188]
2310,-1.3961612603452523e-05,-1.3358777e-05,[0.0008740148994516905]
2311,-1.4067912616155809e-05,-1.0309487e-05,[0.0008739106327198717]
2312,-1.4177722096064827e-05,2.4195342e-05,[0.0008738063290845529]
2313,-1.4197277869243407e-05,-1.792714e-06,[0.0008737019885560284]
2314,-1.4323630966828205e-05,-2.932644e-06,[0.0008735976111445963]
2315,-1.4120307150733425e-05,-2.7448284e-06,[0.0008734931968605583]
2316,-1.4345356521516806e-05,3.4365887e-05,[0.0008733887457142195]
2317,-1.4014197495271219e-05,3.5903737e-05,[0.0008732842577158892]
2318,-1.4075658054935047e-05,5.1703242e-05,[0.0008731797328758794]
2319,-1.4107956485531758e-05,3.8201157e-05,[0.0008730751712045066]
2320,-1.4138296683086082e-05,3.567261e-05,[0.0008729705727120907]
2321,-1.4114655459707138e-05,-1.8801101e-06,[0.0008728659374089549]
2322,-1.4326401469588745e-05,-8.336355e-06,[0.0008727612653054265]
2323,-1.4185852433001855e-05,-1.3829246e-05,[0.0008726565564118361]
2324,-1.4261396336223697e-05,-8.57707e-06,[0.0008725518107385183]
2325,-1.4010936774866423e-05,1.0619328e-06,[0.0008724470282958106]
2326,-1.40845489113417e-05,-9.172442e-06,[0.000872342209094055]
2327,-1.416929035258363e-05,3.144015e-05,[0.0008722373531435968]
2328,-1.4032992476131767e-05,-1.2062657e-05,[0.0008721324604547846]
2329,-1.426249555152026e-05,4.5735538e-05,[0.000872027531037971]
2330,-1.4379291678778828e-05,-7.72263e-06,[0.0008719225649035122]
2331,-1.4108923642197624e-05,-4.5031197e-06,[0.0008718175620617678]
2332,-1.4176057629811111e-05,-7.731923e-06,[0.0008717125225231014]
2333,-1.4216115050658119e-05,-9.9746285e-06,[0.0008716074462978796]
2334,-1.4123242635832867e-05,-1.4107367e-05,[0.0008715023333964733]
2335,-1.4048847333469894e-05,5.7111334e-05,[0.0008713971838292567]
2336,-1.4098794054007158e-05,6.6912784e-05,[0.0008712919976066076]
2337,-1.4023081621417078e-05,-1.281745e-05,[0.0008711867747389073]
2338,-1.3654754729941487e-05,5.848028e-05,[0.0008710815152365413]
2339,-1.385732593917055e-05,2.4140243e-05,[0.0008709762191098978]
2340,-1.4123468645266257e-05,3.7875074e-05,[0.0008708708863693694]
2341,-1.4096737777435919e-05,3.432666e-05,[0.000870765517025352]
2342,-1.3930053955846234e-05,-5.590369e-06,[0.0008706601110882454]
2343,-1.3989973285788438e-05,-1.3452412e-05,[0.0008705546685684521]
2344,-1.4170898248266895e-05,-2.1354085e-06,[0.0008704491894763793]
2345,-1.3855943871021737e-05,-1.2174202e-05,[0.0008703436738224374]
2346,-1.4176108197716531e-05,4.9721235e-05,[0.0008702381216170402]
2347,-1.392788717566873e-05,-1.1576044e-05,[0.0008701325328706052]
2348,-1.42986099490372e-05,-3.1227103e-06,[0.0008700269075935539]
2349,-1.4353111600939883e-05,6.176799e-05,[0.0008699212457963109]
2350,-1.4146841112960829e-05,-1.4479518e-05,[0.0008698155474893047]
2351,-1.4281037420005304e-05,-7.3728424e-06,[0.0008697098126829672]
2352,-1.4084110807743854e-05,-3.4947982e-06,[0.0008696040413877339]
2353,-1.4125727921054931e-05,-1.1261747e-05,[0.0008694982336140444]
2354,-1.4239178835850907e-05,-4.342866e-06,[0.0008693923893723412]
2355,-1.425403161192662e-05,8.927216e-06,[0.0008692865086730708]
2356,-1.3973433124192524e-05,-3.6712847e-06,[0.0008691805915266831]
2357,-1.4163051127979998e-05,5.17775e-06,[0.0008690746379436319]
2358,-1.3966318874736317e-05,-9.1490165e-06,[0.0008689686479343745]
2359,-1.418409519828856e-05,-8.490231e-06,[0.0008688626215093711]
2360,-1.4032827766641277e-05,-1.3146099e-05,[0.0008687565586790865]
2361,-1.4157627629174385e-05,3.090708e-05,[0.000868650459453989]
2362,-1.3968836356070824e-05,4.3584216e-05,[0.0008685443238445495]
2363,-1.4216799809219082e-05,5.4030537e-05,[0.0008684381518612437]
2364,-1.4243492751120357e-05,3.125672e-06,[0.00086833194351455]
2365,-1.4212549103831407e-05,-1.2979383e-05,[0.000868225698814951]
2366,-1.434408140994492e-05,5.5742108e-05,[0.0008681194177729326]
2367,-1.4250598815124249e-05,1.6051016e-06,[0.0008680131003989839]
2368,-1.3788802607450635e-05,-9.831336e-06,[0.0008679067467035985]
2369,-1.4232277862902265e-05,-1.1242663e-05,[0.000867800356697273]
2370,-1.4347869364428333e-05,-5.921245e-06,[0.0008676939303905076]
2371,-1.4152042240311857e-05,-9.285329e-06,[0.000867587467793806]
2372,-1.4385506256076042e-05,-1.14100485e-05,[0.000867480968917676]
2373,-1.4077103878662456e-05,-9.053327e-06,[0.0008673744337726284]
2374,-1.3810735435981768e-05,-4.925086e-06,[0.0008672678623691778]
2375,-1.402612997480901e-05,3.3128188e-05,[0.0008671612547178424]
2376,-1.3982210748508806e-05,-7.721354e-06,[0.0008670546108291438]
2377,-1.4054387520445744e-05,-4.7181784e-06,[0.0008669479307136076]
2378,-1.3985034092911519e-05,-1.0862292e-05,[0.0008668412143817625]
2379,-1.4106338676356245e-05,3.1186024e-05,[0.0008667344618441411]
2380,-1.4240930704545463e-05,3.7744037e-05,[0.0008666276731112795]
2381,-1.4158398880681488e-05,3.1438299e-06,[0.0008665208481937172]
2382,-1.4140425173536642e-05,4.650131e-05,[0.0008664139871019974]
2383,-1.4063605067349273e-05,1.856288e-05,[0.0008663070898466669]
2384,-1.4162220213620458e-05,-7.7321265e-06,[0.0008662001564382761]
2385,-1.4167352037475212e-05,3.7785736e-05,[0.0008660931868873787]
2386,-1.4007340087118792e-05,-3.8401895e-06,[0.0008659861812045324]
2387,-1.4214018665370532e-05,-7.979805e-06,[0.0008658791394002981]
2388,-1.421609513272415e-05,5.251659e-05,[0.0008657720614852405]
2389,-1.418825049768202e-05,5.3986394e-05,[0.0008656649474699277]
2390,-1.421026800016989e-05,-1.36810095e-05,[0.0008655577973649314]
2391,-1.4310225014924072e-05,-6.112964e-06,[0.0008654506111808271]
2392,-1.4154548898659413e-05,-1.3371265e-05,[0.0008653433889281934]
2393,-1.3945559203420999e-05,-1.3387727e-05,[0.0008652361306176128]
2394,-1.3892597689846297e-05,-1.0651035e-05,[0.0008651288362596713]
2395,-1.4236752394936048e-05,-1.1336928e-05,[0.0008650215058649582]
2396,-1.4353001188283087e-05,-8.953346e-06,[0.0008649141394440671]
2397,-1.4236140577850165e-05,5.9097874e-05,[0.0008648067370075941]
2398,-1.4048810771782883e-05,-1.2877771e-05,[0.0008646992985661397]
2399,-1.4044550152902956e-05,3.5876714e-05,[0.0008645918241303077]
2400,-1.4130664021649864e-05,2.8020622e-05,[0.0008644843137107051]
2401,-1.4300416660262272e-05,-1.2967258e-05,[0.0008643767673179429]
2402,-1.4414746783586451e-05,-1.3331276e-05,[0.0008642691849626357]
2403,-1.4304894466476981e-05,5.8297314e-06,[0.0008641615666554012]
2404,-1.4357456529978663e-05,-9.228566e-06,[0.0008640539124068609]
2405,-1.401929193889373e-05,-1.025825e-05,[0.00086394622222764]
2406,-1.4263368848332903e-05,-5.4539732e-06,[0.000863838496128367]
2407,-1.4186046973918564e-05,-3.931155e-06,[0.0008637307341196742]
2408,-1.3975386627862462e-05,-6.889214e-06,[0.0008636229362121969]
2409,-1.3925185885454994e-05,-6.2427252e-06,[0.0008635151024165749]
2410,-1.4203211958374595e-05,5.3440937e-05,[0.0008634072327434506]
2411,-1.4139920222078217e-05,3.0041962e-05,[0.0008632993272034703]
2412,-1.4543684028467396e-05,-1.2532937e-05,[0.0008631913858072837]
2413,-1.4303537045634585e-05,-1.2797617e-05,[0.0008630834085655446]
2414,-1.4153670053929091e-05,-1.1627088e-05,[0.0008629753954889097]
2415,-1.4228282179828965e-05,-1.2330506e-05,[0.0008628673465880395]
2416,-1.4163154628477059e-05,3.35247e-05,[0.0008627592618735979]
2417,-1.4207734056981281e-05,-1.0343642e-05,[0.0008626511413562527]
2418,-1.439601210222463e-05,-3.3151478e-06,[0.0008625429850466747]
2419,-1.4368554457178106e-05,-1.4038461e-05,[0.0008624347929555386]
2420,-1.4184850715537323e-05,-7.317528e-06,[0.0008623265650935225]
2421,-1.429462963642436e-05,-1.231163e-05,[0.0008622183014713081]
2422,-1.4122339871391887e-05,-9.659823e-06,[0.0008621100020995804]
2423,-1.4261544492910616e-05,-1.32498935e-05,[0.0008620016669890285]
2424,-1.4395340258488432e-05,1.7176944e-05,[0.0008618932961503443]
2425,-1.4300106249720556e-05,-7.5705348e-06,[0.0008617848895942238]
2426,-1.4190628189680864e-05,-6.328921e-06,[0.0008616764473313663]
2427,-1.4490921512333443e-05,5.00308e-05,[0.0008615679693724744]
2428,-1.4284762710303766e-05,1.7029326e-05,[0.0008614594557282546]
2429,-1.4245809597923654e-05,-5.9904482e-06,[0.0008613509064094166]
2430,-1.4152060794003774e-05,-9.001082e-06,[0.000861242321426674]
2431,-1.4177301181916846e-05,-1.3626356e-05,[0.0008611337007907438]
2432,-1.4377114985109074e-05,-8.3373025e-06,[0.0008610250445123461]
2433,-1.4035998628969536e-05,-7.393053e-06,[0.000860916352602205]
2434,-1.4007218760525575e-05,6.278313e-05,[0.0008608076250710482]
2435,-1.4000180726725375e-05,3.561725e-05,[0.0008606988619296063]
2436,-1.4098303927312372e-05,-2.9317098e-06,[0.0008605900631886139]
2437,-1.3776132254861295e-05,3.2687687e-05,[0.0008604812288588091]
2438,-1.402953639626503e-05,-4.3663476e-06,[0.0008603723589509334]
2439,-1.4114337864157278e-05,-1.320978e-05,[0.0008602634534757318]
2440,-1.4231553359422833e-05,5.0336563e-05,[0.0008601545124439526]
2441,-1.3943147496320308e-05,-9.465041e-06,[0.0008600455358663483]
2442,-1.4219470267562429e-05,3.1390817e-05,[0.0008599365237536743]
2443,-1.4260825810197276e-05,-9.685057e-06,[0.0008598274761166894]
2444,-1.4111041946307522e-05,-5.5983483e-06,[0.0008597183929661566]
2445,-1.426037661076407e-05,-3.7455525e-06,[0.0008596092743128415]
2446,-1.419213922417839e-05,4.7970625e-05,[0.0008595001201675141]
2447,-1.425066084266291e-05,-5.4380707e-06,[0.0008593909305409472]
2448,-1.4221568744687828e-05,-6.376627e-06,[0.0008592817054439175]
2449,-1.4096161612542346e-05,-3.0213014e-06,[0.0008591724448872052]
2450,-1.403418918926036e-05,-1.300442e-05,[0.0008590631488815935]
2451,-1.4249668765842216e-05,4.2618885e-05,[0.0008589538174378699]
2452,-1.4231216755433707e-05,7.587899e-05,[0.0008588444505668248]
2453,-1.3959640182292787e-05,-8.958751e-06,[0.0008587350482792525]
2454,-1.4105452737567249e-05,-1.0305033e-05,[0.0008586256105859502]
2455,-1.4055107749300078e-05,-1.4291551e-05,[0.0008585161374977192]
2456,-1.4304382148111472e-05,-1.3671225e-05,[0.000858406629025364]
2457,-1.4351483696373179e-05,2.2948967e-05,[0.0008582970851796927]
2458,-1.3985540590510936e-05,-5.943523e-06,[0.0008581875059715167]
2459,-1.3991397463541943e-05,6.261346e-06,[0.0008580778914116513]
2460,-1.4078797084948746e-05,-1.2458181e-05,[0.0008579682415109146]
2461,-1.4126448331808205e-05,-1.24731805e-05,[0.0008578585562801291]
2462,-1.4386005841515725e-05,7.014838e-05,[0.00085774883573012]
2463,-1.4097920757194516e-05,-9.669159e-06,[0.0008576390798717163]
2464,-1.400624150846852e-05,-6.9218054e-06,[0.0008575292887157505]
2465,-1.3943742305855267e-05,4.8550355e-05,[0.0008574194622730587]
2466,-1.4184554856910836e-05,3.607443e-06,[0.0008573096005544801]
2467,-1.4089081014390104e-05,-3.0320807e-06,[0.0008571997035708577]
2468,-1.4118852232058998e-05,-1.1270736e-06,[0.0008570897713330381]
2469,-1.4461729824688518e-05,-9.364119e-06,[0.0008569798038518709]
2470,-1.397513924530358e-05,-1.1701142e-05,[0.0008568698011382096]
2471,-1.410788017892628e-05,1.2010159e-05,[0.0008567597632029109]
2472,-1.4028796613274608e-05,4.8699305e-05,[0.0008566496900568354]
2473,-1.4211037978384411e-05,-1.1501293e-05,[0.0008565395817108465]
2474,-1.4022129744262201e-05,-4.820807e-06,[0.0008564294381758117]
2475,-1.4256346184993163e-05,-1.3611325e-05,[0.0008563192594626017]
2476,-1.4254942107072565e-05,-6.3762955e-06,[0.0008562090455820908]
2477,-1.3768944609182653e-05,-7.3780684e-06,[0.0008560987965451563]
2478,-1.4237654067983384e-05,-1.4583625e-05,[0.0008559885123626798]
2479,-1.4137516791379312e-05,-1.0732272e-05,[0.0008558781930455455]
2480,-1.422741725036758e-05,1.4356282e-05,[0.0008557678386046419]
2481,-1.4283165728556924e-05,5.256484e-05,[0.0008556574490508602]
2482,-1.4201252179191215e-05,2.3932017e-07,[0.0008555470243950954]
2483,-1.3895909796701745e-05,3.2854405e-05,[0.0008554365646482462]
2484,-1.4405942147277529e-05,4.6628338e-05,[0.0008553260698212146]
2485,-1.419358022758388e-05,-1.3158405e-05,[0.0008552155399249059]
2486,-1.4250587355491007e-05,-9.813848e-06,[0.0008551049749702288]
2487,-1.4205484330886974e-05,-1.0729603e-05,[0.0008549943749680957]
2488,-1.4166719120112248e-05,2.2354045e-05,[0.0008548837399294226]
2489,-1.4539958010573173e-05,1.4096586e-05,[0.0008547730698651284]
2490,-1.411862740496872e-05,1.17747995e-05,[0.000854662364786136]
2491,-1.4285953056969447e-05,6.554765e-05,[0.0008545516247033718]
2492,-1.4244474459701451e-05,-2.287706e-06,[0.0008544408496277648]
2493,-1.4117753835307667e-05,1.2301591e-05,[0.0008543300395702486]
2494,-1.410267850587843e-05,-1.1707362e-05,[0.0008542191945417594]
2495,-1.4346197349368595e-05,8.172034e-06,[0.0008541083145532373]
2496,-1.4426115740207024e-05,4.798331e-05,[0.0008539973996156256]
2497,-1.4003780233906581e-05,1.4972234e-05,[0.0008538864497398714]
2498,-1.3869395297660958e-05,-6.930892e-06,[0.0008537754649369247]
2499,-1.41797239848529e-05,4.236882e-05,[0.0008536644452177396]
2500,-1.4150905826681992e-05,-6.630061e-06,[0.000853553390593273]
2501,-1.4060841931495815e-05,-6.1845367e-06,[0.0008534423010744857]
2502,-1.395144918205915e-05,-1.1161071e-05,[0.0008533311766723418]
2503,-1.3966625556349754e-05,-7.831016e-06,[0.000853220017397809]
2504,-1.4354497398016975e-05,-1.30631515e-05,[0.000853108823261858]
2505,-1.4266421931097285e-05,-1.3868024e-05,[0.0008529975942754633]
2506,-1.4468469817074948e-05,-8.144195e-06,[0.0008528863304496028]
2507,-1.416241620972869e-05,-5.679467e-06,[0.0008527750317952578]
2508,-1.435208387192688e-05,-1.1284588e-05,[0.0008526636983234128]
2509,-1.4119194111117394e-05,1.6170961e-05,[0.0008525523300450564]
2510,-1.4201796147972345e-05,-6.813562e-06,[0.00085244092697118]
2511,-1.4065290724829537e-05,-2.117429e-06,[0.0008523294891127787]
2512,-1.4097742405283497e-05,-4.2741713e-06,[0.0008522180164808508]
2513,-1.399801330990158e-05,-1.4769318e-05,[0.0008521065090863984]
2514,-1.4096652830630773e-05,-9.795878e-06,[0.0008519949669404268]
2515,-1.3917591513745719e-05,-1.4283672e-05,[0.0008518833900539447]
2516,-1.4124483641353436e-05,-5.9809686e-06,[0.0008517717784379642]
2517,-1.4327177814266178e-05,-1.3324538e-05,[0.0008516601321035012]
2518,-1.436221537005622e-05,-4.3166665e-06,[0.0008515484510615746]
2519,-1.4288395050243707e-05,-8.328377e-06,[0.0008514367353232068]
2520,-1.4124687550065573e-05,-1.0598409e-05,[0.000851324984899424]
2521,-1.4357546388055197e-05,-9.896522e-06,[0.0008512131998012552]
2522,-1.4302176441560733e-05,-1.3748577e-05,[0.0008511013800397331]
2523,-1.4362417095981072e-05,-1.175489e-06,[0.0008509895256258943]
2524,-1.4247379112930503e-05,4.174648e-05,[0.000850877636570778]
2525,-1.4350126548379194e-05,6.0570263e-05,[0.0008507657128854271]
2526,-1.4310273309092736e-05,2.7659522e-05,[0.0008506537545808885]
2527,-1.4030082729732385e-05,-1.3658287e-05,[0.0008505417616682117]
2528,-1.4192752223607385e-05,2.3610298e-06,[0.0008504297341584501]
2529,-1.4254421603254742e-05,-1.3120396e-05,[0.0008503176720626604]
2530,-1.4433965316129615e-05,-6.545858e-06,[0.0008502055753919026]
2531,-1.440421901861555e-05,-6.0761504e-06,[0.0008500934441572401]
2532,-1.413135441907798e-05,-3.654431e-07,[0.0008499812783697398]
2533,-1.4445580836763838e-05,-1.2482892e-05,[0.0008498690780404724]
2534,-1.3909806875744835e-05,5.214185e-05,[0.0008497568431805112]
2535,-1.4322705555969151e-05,1.3382459e-05,[0.0008496445738009335]
2536,-1.4161701619741507e-05,2.8953229e-05,[0.0008495322699128198]
2537,-1.4223598191165365e-05,2.7851169e-05,[0.0008494199315272541]
2538,-1.406800583936274e-05,3.566144e-05,[0.0008493075586553237]
2539,-1.4020404887560289e-05,-8.166608e-06,[0.0008491951513081195]
2540,-1.412086412528879e-05,-1.2882363e-05,[0.0008490827094967356]
2541,-1.3998706617712741e-05,3.5171244e-05,[0.0008489702332322693]
2542,-1.425457021468901e-05,-1.0786335e-05,[0.000848857722525822]
2543,-1.4175036812957843e-05,2.1417583e-05,[0.0008487451773884977]
2544,-1.4346064108394786e-05,-1.1329983e-05,[0.0008486325978314044]
2545,-1.4225797713152133e-05,-9.8899945e-06,[0.0008485199838656533]
2546,-1.4216783984011273e-05,-4.4445636e-07,[0.0008484073355023587]
2547,-1.3983914959680987e-05,1.937599e-05,[0.0008482946527526387]
2548,-1.3979559389554197e-05,-1.0064103e-05,[0.0008481819356276146]
2549,-1.4290724357124418e-05,-1.2621123e-05,[0.0008480691841384111]
2550,-1.414428752468666e-05,9.720094e-06,[0.0008479563982961563]
2551,-1.4207720050762873e-05,-6.3701627e-06,[0.0008478435781119819]
2552,-1.453020468034083e-05,-6.386426e-06,[0.0008477307235970227]
2553,-1.4379909589479212e-05,-8.160859e-06,[0.0008476178347624169]
2554,-1.4140930034045596e-05,-1.4641619e-05,[0.0008475049116193063]
2555,-1.4302819636213826e-05,-1.1845257e-05,[0.0008473919541788358]
2556,-1.4389837087946943e-05,4.1576513e-05,[0.0008472789624521544]
2557,-1.4030351485416758e-05,-9.449031e-06,[0.0008471659364504132]
2558,-1.417180437783827e-05,-1.1022915e-05,[0.0008470528761847678]
2559,-1.421060642314842e-05,3.443362e-05,[0.0008469397816663766]
2560,-1.4143267526378622e-05,-4.8896854e-06,[0.0008468266529064018]
2561,-1.437137243556208e-05,-7.564178e-06,[0.0008467134899160087]
2562,-1.4313374595076312e-05,-1.2091027e-05,[0.0008466002927063661]
2563,-1.414029047737131e-05,-6.193747e-06,[0.000846487061288646]
2564,-1.4520537752105156e-05,-4.205881e-06,[0.0008463737956740238]
2565,-1.4230015221983194e-05,6.573279e-05,[0.0008462604958736785]
2566,-1.4051336165721295e-05,-6.1617575e-06,[0.0008461471618987926]
2567,-1.4072008343646303e-05,5.355937e-05,[0.0008460337937605512]
2568,-1.411130206179223e-05,5.0149916e-05,[0.0008459203914701436]
2569,-1.4352643847814762e-05,5.68696e-05,[0.0008458069550387622]
2570,-1.4358228054334176e-05,-1.3491614e-05,[0.0008456934844776026]
2571,-1.4456936696660705e-05,-1.2493499e-05,[0.0008455799797978639]
2572,-1.4416509657166898e-05,-1.1330796e-05,[0.0008454664410107485]
2573,-1.4251803258957807e-05,-8.016039e-06,[0.0008453528681274624]
2574,-1.4337678112497088e-05,-1.1373831e-05,[0.0008452392611592146]
2575,-1.4330346766655567e-05,2.6849353e-05,[0.0008451256201172178]
2576,-1.4091679531702539e-05,-1.0504296e-05,[0.000845011945012688]
2577,-1.4081283734412863e-05,-1.3161601e-05,[0.0008448982358568444]
2578,-1.3929776923760073e-05,-7.732134e-06,[0.0008447844926609097]
2579,-1.4530125554301776e-05,-1.1636218e-05,[0.0008446707154361096]
2580,-1.430454494766309e-05,-4.119298e-06,[0.0008445569041936737]
2581,-1.4326770360639784e-05,-4.282156e-06,[0.0008444430589448348]
2582,-1.421208871761337e-05,7.062347e-05,[0.0008443291797008287]
2583,-1.4121230924502015e-05,7.000584e-05,[0.0008442152664728951]
2584,-1.4183836447045905e-05,5.4039225e-05,[0.0008441013192722767]
