,train,val,lr
383,-5.80049754717038e-06,-5.8146898e-06,[0.000996384958593184]
384,-5.739284415540169e-06,-5.145204e-06,[0.00099636607937767]
385,-5.564740013142e-06,-5.3216563e-06,[0.0009963471511727881]
386,-5.694040464732098e-06,-5.4261864e-06,[0.0009963281739804066]
387,-5.613995244857506e-06,-5.444741e-06,[0.0009963091478023978]
388,-5.561534499065601e-06,-5.5917053e-06,[0.0009962900726406402]
389,-5.719242471968755e-06,-5.2762457e-06,[0.0009962709484970162]
390,-5.743578913097735e-06,-5.420903e-06,[0.0009962517753734131]
391,-5.653572998198797e-06,-5.817676e-06,[0.0009962325532717235]
392,-5.7723770169104686e-06,-4.1821063e-06,[0.0009962132821938442]
393,-5.659267162627657e-06,-5.225581e-06,[0.0009961939621416773]
394,-5.704098930436885e-06,-5.6007198e-06,[0.00099617459311713]
395,-5.677172430296195e-06,-5.1804473e-06,[0.0009961551751221133]
396,-5.676870250681531e-06,-5.1716293e-06,[0.0009961357081585442]
397,-5.670068412655383e-06,-5.1678307e-06,[0.0009961161922283437]
398,-5.666888000632753e-06,-5.7222765e-06,[0.0009960966273334382]
399,-5.705476633011131e-06,-5.35219e-06,[0.0009960770134757584]
400,-5.704962859454099e-06,-5.569139e-06,[0.0009960573506572405]
401,-5.660783926941804e-06,-5.7466423e-06,[0.0009960376388798247]
402,-5.7243555147579174e-06,-5.703354e-06,[0.0009960178781454566]
403,-5.753330924562761e-06,-5.3013664e-06,[0.0009959980684560866]
404,-5.5940573474799745e-06,-5.635545e-06,[0.00099597820981367]
405,-5.637096501232009e-06,-5.389593e-06,[0.0009959583022201663]
406,-5.728741371058277e-06,-5.5077558e-06,[0.0009959383456775407]
407,-5.6458882681909016e-06,-4.721064e-06,[0.0009959183401877627]
408,-5.6528564527980055e-06,-4.8043617e-06,[0.0009958982857528067]
409,-5.636645346385194e-06,-4.9174187e-06,[0.000995878182374652]
410,-5.6398850574623795e-06,-5.9118397e-06,[0.000995858030055283]
411,-5.664275795425055e-06,-5.8591186e-06,[0.0009958378287966882]
412,-5.692070635632262e-06,-5.518404e-06,[0.0009958175786008619]
413,-5.621619129669852e-06,-4.624856e-06,[0.0009957972794698024]
414,-5.652075333273387e-06,-5.022338e-06,[0.0009957769314055131]
415,-5.671179178534658e-06,-5.4364014e-06,[0.0009957565344100023]
416,-5.730468410547474e-06,-4.8496026e-06,[0.0009957360884852832]
417,-5.740299866374699e-06,-5.6444496e-06,[0.000995715593633374]
418,-5.6334293731197246e-06,-5.898109e-06,[0.0009956950498562966]
419,-5.784228460470331e-06,-5.5164423e-06,[0.0009956744571560795]
420,-5.810181073684362e-06,-5.5115497e-06,[0.0009956538155347547]
421,-5.696035941582522e-06,-5.648747e-06,[0.0009956331249943596]
422,-5.6045776545943225e-06,-5.856514e-06,[0.000995612385536936]
423,-5.677895660483045e-06,-5.7256307e-06,[0.0009955915971645312]
424,-5.692406330126687e-06,-5.7265743e-06,[0.0009955707598791968]
425,-5.820113710797159e-06,-5.1162756e-06,[0.0009955498736829889]
426,-5.749164120061323e-06,-5.1185893e-06,[0.0009955289385779695]
427,-5.669588108503376e-06,-5.0962567e-06,[0.0009955079545662046]
428,-5.6344862514379205e-06,-5.7084812e-06,[0.0009954869216497653]
429,-5.697805863746907e-06,-5.3127524e-06,[0.0009954658398307272]
430,-5.6928754474938614e-06,-5.373408e-06,[0.000995444709111171]
431,-5.835735601067427e-06,-4.0160276e-06,[0.0009954235294931826]
432,-5.753990217272076e-06,-5.613622e-06,[0.0009954023009788521]
433,-5.7167828799720155e-06,-5.8660967e-06,[0.0009953810235702747]
434,-5.718420288758352e-06,-4.89463e-06,[0.0009953596972695504]
435,-5.8069098031410246e-06,-5.672037e-06,[0.0009953383220787841]
436,-5.720305489376188e-06,-5.7043126e-06,[0.0009953168980000853]
437,-5.859058273927076e-06,-5.3552494e-06,[0.0009952954250355686]
438,-5.707672926291707e-06,-5.6333406e-06,[0.0009952739031873531]
439,-5.7162209486705254e-06,-5.6839576e-06,[0.000995252332457563]
440,-5.742433495470323e-06,-4.5009347e-06,[0.0009952307128483274]
441,-5.594020012722467e-06,-5.0236804e-06,[0.0009952090443617802]
442,-5.68957625546318e-06,-5.729093e-06,[0.0009951873270000597]
443,-5.718621287087444e-06,-5.205879e-06,[0.000995165560765309]
444,-5.717825115425512e-06,-5.357868e-06,[0.000995143745659677]
445,-5.707074933525291e-06,-4.8205784e-06,[0.0009951218816853164]
446,-5.794455955765443e-06,-5.756199e-06,[0.000995099968844385]
447,-5.701393411072786e-06,-5.8160886e-06,[0.000995078007139046]
448,-5.655440509144682e-06,-5.889876e-06,[0.0009950559965714665]
449,-5.716165514968452e-06,-4.824431e-06,[0.000995033937143819]
450,-5.719388673242065e-06,-5.316157e-06,[0.0009950118288582805]
451,-5.630529085465241e-06,-4.7748827e-06,[0.0009949896717170333]
452,-5.649497234117007e-06,-5.5548785e-06,[0.0009949674657222642]
453,-5.721880961573334e-06,-5.9293666e-06,[0.0009949452108761645]
454,-5.748409921579878e-06,-5.3792883e-06,[0.000994922907180931]
455,-5.699173789253109e-06,-5.6605204e-06,[0.0009949005546387648]
456,-5.667798404829227e-06,-3.7271932e-06,[0.0009948781532518722]
457,-5.580223978540744e-06,-5.5356318e-06,[0.0009948557030224638]
458,-5.672110955856624e-06,-5.2885885e-06,[0.0009948332039527558]
459,-5.635700063066906e-06,-5.6833624e-06,[0.0009948106560449684]
460,-5.612366931018187e-06,-5.469938e-06,[0.000994788059301327]
461,-5.733684383812943e-06,-5.7259867e-06,[0.0009947654137240623]
462,-5.738878053307417e-06,-5.3410117e-06,[0.0009947427193154087]
463,-5.703979195459397e-06,-5.5458545e-06,[0.0009947199760776064]
464,-5.668188850904698e-06,-5.525706e-06,[0.0009946971840128999]
465,-5.714409553547739e-06,-5.315316e-06,[0.0009946743431235388]
466,-5.603621684713289e-06,-5.444666e-06,[0.0009946514534117773]
467,-5.646408681059256e-06,-5.2386404e-06,[0.0009946285148798746]
468,-5.618987279376597e-06,-5.36549e-06,[0.0009946055275300947]
469,-5.779732919108937e-06,-5.5497867e-06,[0.0009945824913647062]
470,-5.79891998313542e-06,-4.948811e-06,[0.0009945594063859827]
471,-5.754774474553415e-06,-5.697973e-06,[0.0009945362725962028]
472,-5.809913136545219e-06,-5.556741e-06,[0.0009945130899976496]
473,-5.794557455374161e-06,-5.2927726e-06,[0.000994489858592611]
474,-5.720060244129854e-06,-5.3883864e-06,[0.0009944665783833799]
475,-5.748808280259254e-06,-5.488347e-06,[0.000994443249372254]
476,-5.633727232634555e-06,-5.4582974e-06,[0.000994419871561536]
477,-5.657350448018405e-06,-5.5528885e-06,[0.0009943964449535328]
478,-5.60535581826116e-06,-4.2776187e-06,[0.000994372969550557]
479,-5.792067986476468e-06,-5.1155644e-06,[0.0009943494453549249]
480,-5.542342842090875e-06,-5.5405762e-06,[0.0009943258723689587]
481,-5.868136759090703e-06,-5.336299e-06,[0.000994302250594985]
482,-5.6919700000435116e-06,-6.003659e-06,[0.0009942785800353348]
483,-5.5808480738051e-06,-5.20679e-06,[0.0009942548606923446]
484,-5.726460494770436e-06,-5.4432885e-06,[0.0009942310925683555]
485,-5.720792205465841e-06,-5.4183542e-06,[0.000994207275665713]
486,-5.620962565444643e-06,-5.311333e-06,[0.0009941834099867675]
487,-5.726440213038586e-06,-5.823982e-06,[0.0009941594955338753]
488,-5.685691348844557e-06,-5.479773e-06,[0.000994135532309396]
489,-5.797103813165449e-06,-4.8747743e-06,[0.000994111520315695]
490,-5.659837688654079e-06,-5.3233152e-06,[0.000994087459555142]
491,-5.54002144781407e-06,-5.8928495e-06,[0.0009940633500301116]
492,-5.7421465953666486e-06,-5.1097736e-06,[0.0009940391917429834]
493,-5.67252191103762e-06,-5.178986e-06,[0.000994014984696142]
494,-5.817016244691331e-06,-5.7726897e-06,[0.0009939907288919762]
495,-5.835021465827595e-06,-5.2102564e-06,[0.0009939664243328802]
496,-5.75448452764249e-06,-5.626134e-06,[0.0009939420710212525]
497,-5.715607039746829e-06,-4.811522e-06,[0.000993917668959497]
498,-5.673104988090927e-06,-5.7391658e-06,[0.0009938932181500217]
499,-5.735268314310815e-06,-5.621679e-06,[0.0009938687185952401]
500,-5.738254458265146e-06,-5.475097e-06,[0.0009938441702975701]
501,-5.646735007758252e-06,-5.607825e-06,[0.0009938195732594347]
502,-5.6218072131741795e-06,-5.2079577e-06,[0.0009937949274832613]
503,-5.6629092341609065e-06,-5.618505e-06,[0.0009937702329714825]
504,-5.6306503211089876e-06,-5.54694e-06,[0.0009937454897265352]
505,-5.843141343575553e-06,-5.5041924e-06,[0.0009937206977508619]
506,-5.591137687588344e-06,-5.0201115e-06,[0.000993695857046909]
507,-5.737786023018998e-06,-6.0076204e-06,[0.0009936709676171289]
508,-5.793801437903312e-06,-4.4263943e-06,[0.0009936460294639774]
509,-5.678091656591277e-06,-5.5938776e-06,[0.000993621042589916]
510,-5.8255086969438706e-06,-5.4624757e-06,[0.0009935960069974111]
511,-5.724729498979287e-06,-5.6172294e-06,[0.0009935709226889333]
512,-5.714952658308903e-06,-3.6459267e-06,[0.0009935457896669583]
513,-5.741424638472381e-06,-4.9228274e-06,[0.0009935206079339667]
514,-5.7449400173936734e-06,-5.2838473e-06,[0.000993495377492444]
515,-5.6822297210601395e-06,-5.47116e-06,[0.0009934700983448802]
516,-5.684069810740766e-06,-4.6054065e-06,[0.0009934447704937701]
517,-5.714161534342565e-06,-5.7819448e-06,[0.0009934193939416136]
518,-5.799851805932121e-06,-3.950694e-06,[0.0009933939686909154]
519,-5.7212526371586135e-06,-4.3755026e-06,[0.0009933684947441848]
520,-5.780442506875261e-06,-5.3498457e-06,[0.0009933429721039357]
521,-5.716992973248125e-06,-5.4192524e-06,[0.0009933174007726875]
522,-5.781286927231122e-06,-5.4575926e-06,[0.0009932917807529637]
523,-5.802574696645024e-06,-5.5400155e-06,[0.0009932661120472931]
524,-5.6494669479434375e-06,-5.2961022e-06,[0.000993240394658209]
525,-5.633427235807176e-06,-5.604059e-06,[0.0009932146285882497]
526,-5.652320987792337e-06,-5.036883e-06,[0.000993188813839958]
527,-5.719905539081083e-06,-5.728126e-06,[0.0009931629504158818]
528,-5.517648105524131e-06,-5.645801e-06,[0.0009931370383185736]
529,-5.696621838069405e-06,-5.8213786e-06,[0.000993111077550591]
530,-5.729095755668823e-06,-5.286278e-06,[0.0009930850681144964]
531,-5.764802699559368e-06,-5.652136e-06,[0.0009930590100128563]
532,-5.696369089491782e-06,-3.86796e-06,[0.0009930329032482432]
533,-5.677525359715219e-06,-5.3890417e-06,[0.000993006747823233]
534,-5.624784625979373e-06,-4.887193e-06,[0.0009929805437404078]
535,-5.807071374874795e-06,-4.8740885e-06,[0.0009929542910023534]
536,-5.7658498917589895e-06,-5.87464e-06,[0.000992927989611661]
537,-5.7403702157898804e-06,-5.2167093e-06,[0.0009929016395709266]
538,-5.638255652229418e-06,-4.575243e-06,[0.0009928752408827506]
539,-5.844356473971857e-06,-5.5540177e-06,[0.0009928487935497387]
540,-5.724919583371957e-06,-5.444549e-06,[0.0009928222975745008]
541,-5.79295665374957e-06,-5.1551983e-06,[0.0009927957529596522]
542,-5.7995593124360315e-06,-5.921215e-06,[0.0009927691597078126]
543,-5.755565689469222e-06,-5.6240833e-06,[0.0009927425178216068]
544,-5.678091383742867e-06,-5.3826843e-06,[0.0009927158273036643]
545,-5.793567061118665e-06,-5.3205104e-06,[0.000992689088156619]
546,-5.831902262798394e-06,-5.609256e-06,[0.0009926623003831104]
547,-5.6250869420182426e-06,-5.570232e-06,[0.000992635463985782]
548,-5.7647566336527236e-06,-5.1790394e-06,[0.0009926085789672826]
549,-5.776165835413849e-06,-5.472549e-06,[0.0009925816453302655]
550,-5.719381442759186e-06,-5.484685e-06,[0.000992554663077389]
551,-5.6977531585289395e-06,-5.3382405e-06,[0.0009925276322113163]
552,-5.76389807065425e-06,-5.3079993e-06,[0.000992500552734715]
553,-5.73967226955574e-06,-5.876384e-06,[0.0009924734246502581]
554,-5.683364133801661e-06,-5.513844e-06,[0.0009924462479606229]
555,-5.765843661720283e-06,-4.3414493e-06,[0.0009924190226684912]
556,-5.7106286021735285e-06,-5.716717e-06,[0.0009923917487765505]
557,-5.752201650466304e-06,-5.0126127e-06,[0.0009923644262874926]
558,-5.707666423404589e-06,-5.92364e-06,[0.000992337055204014]
559,-5.646057161357021e-06,-3.9626216e-06,[0.000992309635528816]
560,-5.741188124375185e-06,-5.511239e-06,[0.000992282167264605]
561,-5.746222768721054e-06,-5.8599194e-06,[0.000992254650414092]
562,-5.605777550954371e-06,-5.4119323e-06,[0.0009922270849799927]
563,-5.688380315405084e-06,-4.862605e-06,[0.0009921994709650276]
564,-5.690128409696626e-06,-5.2506884e-06,[0.0009921718083719224]
565,-5.8110063037020154e-06,-5.5483406e-06,[0.0009921440972034071]
566,-5.650798038914218e-06,-5.577485e-06,[0.000992116337462217]
567,-5.737276887884946e-06,-4.7934004e-06,[0.0009920885291510911]
568,-5.652660820487654e-06,-5.0260433e-06,[0.0009920606722727747]
569,-5.687136899723555e-06,-4.096909e-06,[0.0009920327668300171]
570,-5.688740384357516e-06,-5.605513e-06,[0.0009920048128255721]
571,-5.798162192149903e-06,-5.8005708e-06,[0.000991976810262199]
572,-5.687876773663448e-06,-4.598036e-06,[0.0009919487591426614]
573,-5.723829872295028e-06,-5.928577e-06,[0.0009919206594697276]
574,-5.8603158777259525e-06,-5.1606053e-06,[0.0009918925112461713]
575,-5.72552908124635e-06,-5.2936048e-06,[0.0009918643144747705]
576,-5.732578620154527e-06,-5.410343e-06,[0.000991836069158308]
577,-5.785153462056769e-06,-6.0931425e-06,[0.0009918077752995714]
578,-5.817461715196259e-06,-5.6639155e-06,[0.0009917794329013536]
579,-5.719907312595751e-06,-4.418637e-06,[0.0009917510419664515]
580,-5.669259053320275e-06,-6.1512937e-06,[0.0009917226024976672]
581,-5.7289011692773785e-06,-4.9353835e-06,[0.000991694114497808]
582,-5.6296934872079875e-06,-5.3000354e-06,[0.000991665577969685]
583,-5.703286205971381e-06,-5.6365984e-06,[0.000991636992916115]
584,-5.647508487527375e-06,-5.5238825e-06,[0.0009916083593399189]
585,-5.679686546500307e-06,-5.193366e-06,[0.000991579677243923]
586,-5.654860206050216e-06,-5.518667e-06,[0.0009915509466309582]
587,-5.770309098807047e-06,-5.8006112e-06,[0.0009915221675038598]
588,-5.862133048140095e-06,-4.8367842e-06,[0.0009914933398654684]
589,-5.725053324567853e-06,-5.5307887e-06,[0.000991464463718629]
590,-5.771714359070756e-06,-5.051526e-06,[0.0009914355390661918]
591,-5.641543248202652e-06,-5.5117125e-06,[0.0009914065659110114]
592,-5.765079504271853e-06,-5.437276e-06,[0.0009913775442559473]
593,-5.677544231730281e-06,-5.1829256e-06,[0.000991348474103864]
594,-5.7761925745580814e-06,-5.1676593e-06,[0.0009913193554576304]
595,-5.774303508587763e-06,-5.8306377e-06,[0.0009912901883201203]
596,-5.767892980657053e-06,-4.464177e-06,[0.0009912609726942126]
597,-5.6885854064603334e-06,-4.98466e-06,[0.0009912317085827907]
598,-5.784657969343243e-06,-5.744949e-06,[0.000991202395988743]
599,-5.699608936993172e-06,-5.902425e-06,[0.0009911730349149623]
600,-5.89765008953691e-06,-5.7114225e-06,[0.0009911436253643466]
601,-5.601452585324296e-06,-6.13948e-06,[0.0009911141673397982]
602,-5.689896215699264e-06,-4.8505713e-06,[0.000991084660844225]
603,-5.6795871387294025e-06,-5.266466e-06,[0.0009910551058805387]
604,-5.6820023019099605e-06,-5.988108e-06,[0.0009910255024516566]
605,-5.736717002946534e-06,-5.535339e-06,[0.0009909958505605004]
606,-5.731669671149575e-06,-5.3524554e-06,[0.0009909661502099964]
607,-5.783453025287599e-06,-4.5814786e-06,[0.0009909364014030761]
608,-5.71476407458249e-06,-5.617224e-06,[0.0009909066041426755]
609,-5.665951312039396e-06,-4.8666616e-06,[0.0009908767584317355]
610,-5.666517245117575e-06,-5.563408e-06,[0.0009908468642732017]
611,-5.775171166533255e-06,-5.3086424e-06,[0.0009908169216700244]
612,-5.921686306464835e-06,-5.0911553e-06,[0.0009907869306251594]
613,-5.816756765852915e-06,-5.204781e-06,[0.0009907568911415661]
614,-5.603753425020841e-06,-5.5350174e-06,[0.0009907268032222094]
615,-5.713990049116546e-06,-5.9924787e-06,[0.0009906966668700589]
616,-5.865973434993066e-06,-5.407153e-06,[0.000990666482088089]
617,-5.707225136575289e-06,-5.4771076e-06,[0.0009906362488792788]
618,-5.678912975781713e-06,-5.6874887e-06,[0.000990605967246612]
619,-5.72747849219013e-06,-5.4226584e-06,[0.0009905756371930779]
620,-5.637940057567903e-06,-4.6834407e-06,[0.000990545258721669]
621,-5.88191173847008e-06,-5.714746e-06,[0.0009905148318353845]
622,-5.761803868153947e-06,-5.170355e-06,[0.0009904843565372269]
623,-5.717565500162891e-06,-5.2645787e-06,[0.0009904538328302038]
624,-5.598397774519981e-06,-5.8680725e-06,[0.0009904232607173282]
625,-5.686130452886573e-06,-5.549824e-06,[0.000990392640201617]
626,-5.708850630981033e-06,-5.219176e-06,[0.0009903619712860932]
627,-5.823742185384617e-06,-4.7940266e-06,[0.0009903312539737827]
628,-5.658318968926324e-06,-5.3979466e-06,[0.0009903004882677174]
629,-5.797571611765307e-06,-5.4843263e-06,[0.0009902696741709341]
630,-5.698689665223355e-06,-5.4669695e-06,[0.000990238811686474]
631,-5.672828501701588e-06,-5.4127377e-06,[0.0009902079008173828]
632,-5.761658576375339e-06,-5.336859e-06,[0.0009901769415667117]
633,-5.82097627557232e-06,-5.129657e-06,[0.0009901459339375159]
634,-5.820743899676017e-06,-4.730626e-06,[0.0009901148779328558]
635,-5.733835087085026e-06,-5.555185e-06,[0.0009900837735557966]
636,-5.768058326793835e-06,-5.5600776e-06,[0.0009900526208094082]
637,-5.820251453769743e-06,-5.768096e-06,[0.0009900214196967648]
638,-5.659882435793406e-06,-5.7310026e-06,[0.0009899901702209463]
639,-5.758986890214146e-06,-4.9340624e-06,[0.0009899588723850368]
640,-5.70544830225117e-06,-5.135948e-06,[0.0009899275261921253]
641,-5.696310108760372e-06,-4.94789e-06,[0.0009898961316453056]
642,-5.708807520932169e-06,-5.2138726e-06,[0.000989864688747676]
643,-5.73930069549533e-06,-5.3115095e-06,[0.0009898331975023403]
644,-5.700705105482484e-06,-5.262494e-06,[0.0009898016579124058]
645,-5.86490850764676e-06,-5.790035e-06,[0.0009897700699809857]
646,-5.72175849811174e-06,-4.255429e-06,[0.0009897384337111976]
647,-5.7218961956095885e-06,-4.973873e-06,[0.000989706749106164]
648,-5.826449842061265e-06,-5.417115e-06,[0.0009896750161690118]
649,-5.879497939531575e-06,-5.6538206e-06,[0.0009896432349028733]
650,-5.6868649153329894e-06,-5.362866e-06,[0.0009896114053108847]
651,-5.622843900709995e-06,-5.295574e-06,[0.000989579527396188]
652,-5.694261926691979e-06,-4.782414e-06,[0.0009895476011619287]
653,-5.705056992155733e-06,-5.8337337e-06,[0.0009895156266112584]
654,-5.68528002986568e-06,-5.4991206e-06,[0.0009894836037473327]
655,-5.68678806303069e-06,-5.000563e-06,[0.0009894515325733122]
656,-5.751413482357748e-06,-5.550711e-06,[0.000989419413092362]
657,-5.648481237585656e-06,-5.282944e-06,[0.0009893872453076522]
658,-5.71146542824863e-06,-4.95482e-06,[0.0009893550292223577]
659,-5.787855479866267e-06,-4.9170612e-06,[0.0009893227648396581]
660,-5.731143028242514e-06,-5.423335e-06,[0.000989290452162738]
661,-5.752014976678765e-06,-5.034009e-06,[0.0009892580911947861]
662,-5.819208172397339e-06,-5.0609683e-06,[0.0009892256819389966]
663,-5.761196871389984e-06,-3.4066702e-06,[0.000989193224398568]
664,-5.731359851779416e-06,-5.216909e-06,[0.000989160718576704]
665,-5.8593549510987945e-06,-5.8231212e-06,[0.0009891281644766122]
666,-5.812993231302244e-06,-5.737777e-06,[0.000989095562101506]
667,-5.737985748055507e-06,-5.529526e-06,[0.0009890629114546032]
668,-5.699558823835105e-06,-5.765166e-06,[0.000989030212539126]
669,-5.857651694896049e-06,-5.5422834e-06,[0.000988997465358302]
670,-5.71967075302382e-06,-5.828898e-06,[0.000988964669915363]
671,-5.764841762356809e-06,-5.2885202e-06,[0.0009889318262135457]
672,-5.779317598353373e-06,-5.1040383e-06,[0.0009888989342560918]
673,-5.806740955449641e-06,-5.530573e-06,[0.0009888659940462475]
674,-5.761691500083543e-06,-5.1087413e-06,[0.000988833005587264]
675,-5.745861017203424e-06,-5.6970694e-06,[0.0009887999688823971]
676,-5.671856297340128e-06,-4.71775e-06,[0.0009887668839349073]
677,-5.697503684132243e-06,-4.4702165e-06,[0.0009887337507480602]
678,-5.846232306794264e-06,-5.5986698e-06,[0.0009887005693251256]
679,-5.781397294413182e-06,-5.2477885e-06,[0.0009886673396693785]
680,-5.769286917711724e-06,-5.0292397e-06,[0.0009886340617840986]
681,-5.725558276026277e-06,-5.4960524e-06,[0.0009886007356725702]
682,-5.771368705609348e-06,-5.7351112e-06,[0.0009885673613380824]
683,-5.719314640373341e-06,-5.855163e-06,[0.0009885339387839293]
684,-5.778726381322485e-06,-5.718755e-06,[0.0009885004680134093]
685,-5.768025448560365e-06,-5.644491e-06,[0.0009884669490298262]
686,-5.736260482080979e-06,-5.8277187e-06,[0.000988433381836488]
687,-5.877570720258518e-06,-5.366974e-06,[0.0009883997664367076]
688,-5.6263145779666955e-06,-5.317974e-06,[0.0009883661028338027]
689,-5.8401030401000755e-06,-5.2761025e-06,[0.000988332391031096]
690,-5.779114007964381e-06,-5.781513e-06,[0.0009882986310319143]
